sample_id,sid,name,time,date,year,month,hour,basin,nature,lat,lon,wind_kt,pres_hpa,source,experiment,label_tc,candidate_lat,candidate_lon,matched_sid,matched_name,label_distance_km,split
IBT_1995222N24265_1995081100,1995222N24265,GABRIELLE,1995-08-11 00:00:00,1995-08-11,1995,8,0,NA,TS,23.0,263.29998779296875,45.0,995.0,IBTRACS_ERA5,OBS,1,23.0,263.29998779296875,1995222N24265,GABRIELLE,0.0,train
IBT_1995222N24265_1995081106,1995222N24265,GABRIELLE,1995-08-11 06:00:00,1995-08-11,1995,8,6,NA,TS,23.100000381469727,263.0,50.0,993.0,IBTRACS_ERA5,OBS,1,23.100000381469727,263.0,1995222N24265,GABRIELLE,0.0,train
IBT_1995222N24265_1995081112,1995222N24265,GABRIELLE,1995-08-11 12:00:00,1995-08-11,1995,8,12,NA,TS,23.299999237060547,262.79998779296875,55.0,991.0,IBTRACS_ERA5,OBS,1,23.299999237060547,262.79998779296875,1995222N24265,GABRIELLE,0.0,train
IBT_1995222N24265_1995081118,1995222N24265,GABRIELLE,1995-08-11 18:00:00,1995-08-11,1995,8,18,NA,TS,23.600000381469727,262.5,60.0,990.0,IBTRACS_ERA5,OBS,1,23.600000381469727,262.5,1995222N24265,GABRIELLE,0.0,train
IBT_1995222N24265_1995081200,1995222N24265,GABRIELLE,1995-08-12 00:00:00,1995-08-12,1995,8,0,NA,TS,23.899999618530273,261.79998779296875,30.0,999.0,IBTRACS_ERA5,OBS,1,23.899999618530273,261.79998779296875,1995222N24265,GABRIELLE,0.0,train
IBT_1995234N13327_1995082200,1995234N13327,HUMBERTO,1995-08-22 00:00:00,1995-08-22,1995,8,0,NA,TS,13.199999809265137,327.0,30.0,1009.0,IBTRACS_ERA5,OBS,1,13.199999809265137,327.0,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082206,1995234N13327,HUMBERTO,1995-08-22 06:00:00,1995-08-22,1995,8,6,NA,TS,13.699999809265137,325.70001220703125,35.0,1005.0,IBTRACS_ERA5,OBS,1,13.699999809265137,325.70001220703125,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082212,1995234N13327,HUMBERTO,1995-08-22 12:00:00,1995-08-22,1995,8,12,NA,TS,14.199999809265137,324.79998779296875,45.0,1002.0,IBTRACS_ERA5,OBS,1,14.199999809265137,324.79998779296875,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082218,1995234N13327,HUMBERTO,1995-08-22 18:00:00,1995-08-22,1995,8,18,NA,TS,14.600000381469727,323.79998779296875,50.0,998.0,IBTRACS_ERA5,OBS,1,14.600000381469727,323.79998779296875,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082300,1995234N13327,HUMBERTO,1995-08-23 00:00:00,1995-08-23,1995,8,0,NA,TS,14.800000190734863,322.70001220703125,60.0,995.0,IBTRACS_ERA5,OBS,1,14.800000190734863,322.70001220703125,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082306,1995234N13327,HUMBERTO,1995-08-23 06:00:00,1995-08-23,1995,8,6,NA,TS,14.899999618530273,321.70001220703125,65.0,987.0,IBTRACS_ERA5,OBS,1,14.899999618530273,321.70001220703125,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082312,1995234N13327,HUMBERTO,1995-08-23 12:00:00,1995-08-23,1995,8,12,NA,TS,15.0,320.79998779296875,70.0,985.0,IBTRACS_ERA5,OBS,1,15.0,320.79998779296875,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082318,1995234N13327,HUMBERTO,1995-08-23 18:00:00,1995-08-23,1995,8,18,NA,TS,15.100000381469727,319.70001220703125,75.0,982.0,IBTRACS_ERA5,OBS,1,15.100000381469727,319.70001220703125,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082400,1995234N13327,HUMBERTO,1995-08-24 00:00:00,1995-08-24,1995,8,0,NA,TS,15.199999809265137,319.0,80.0,975.0,IBTRACS_ERA5,OBS,1,15.199999809265137,319.0,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082406,1995234N13327,HUMBERTO,1995-08-24 06:00:00,1995-08-24,1995,8,6,NA,TS,15.300000190734863,318.1000061035156,85.0,973.0,IBTRACS_ERA5,OBS,1,15.300000190734863,318.1000061035156,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082412,1995234N13327,HUMBERTO,1995-08-24 12:00:00,1995-08-24,1995,8,12,NA,TS,15.399999618530273,317.3999938964844,90.0,971.0,IBTRACS_ERA5,OBS,1,15.399999618530273,317.3999938964844,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082418,1995234N13327,HUMBERTO,1995-08-24 18:00:00,1995-08-24,1995,8,18,NA,TS,15.699999809265137,316.79998779296875,95.0,968.0,IBTRACS_ERA5,OBS,1,15.699999809265137,316.79998779296875,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082500,1995234N13327,HUMBERTO,1995-08-25 00:00:00,1995-08-25,1995,8,0,NA,TS,16.100000381469727,316.20001220703125,90.0,970.0,IBTRACS_ERA5,OBS,1,16.100000381469727,316.20001220703125,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082506,1995234N13327,HUMBERTO,1995-08-25 06:00:00,1995-08-25,1995,8,6,NA,TS,16.700000762939453,315.6000061035156,90.0,970.0,IBTRACS_ERA5,OBS,1,16.700000762939453,315.6000061035156,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082512,1995234N13327,HUMBERTO,1995-08-25 12:00:00,1995-08-25,1995,8,12,NA,TS,17.600000381469727,314.8999938964844,90.0,970.0,IBTRACS_ERA5,OBS,1,17.600000381469727,314.8999938964844,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082518,1995234N13327,HUMBERTO,1995-08-25 18:00:00,1995-08-25,1995,8,18,NA,TS,18.5,314.1000061035156,90.0,970.0,IBTRACS_ERA5,OBS,1,18.5,314.1000061035156,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082600,1995234N13327,HUMBERTO,1995-08-26 00:00:00,1995-08-26,1995,8,0,NA,TS,19.399999618530273,313.3999938964844,90.0,970.0,IBTRACS_ERA5,OBS,1,19.399999618530273,313.3999938964844,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082606,1995234N13327,HUMBERTO,1995-08-26 06:00:00,1995-08-26,1995,8,6,NA,TS,20.0,312.79998779296875,90.0,970.0,IBTRACS_ERA5,OBS,1,20.0,312.79998779296875,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082612,1995234N13327,HUMBERTO,1995-08-26 12:00:00,1995-08-26,1995,8,12,NA,TS,20.600000381469727,312.3999938964844,85.0,972.0,IBTRACS_ERA5,OBS,1,20.600000381469727,312.3999938964844,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082618,1995234N13327,HUMBERTO,1995-08-26 18:00:00,1995-08-26,1995,8,18,NA,TS,21.399999618530273,312.0,80.0,975.0,IBTRACS_ERA5,OBS,1,21.399999618530273,312.0,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082700,1995234N13327,HUMBERTO,1995-08-27 00:00:00,1995-08-27,1995,8,0,NA,TS,22.200000762939453,311.79998779296875,80.0,980.0,IBTRACS_ERA5,OBS,1,22.200000762939453,311.79998779296875,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082706,1995234N13327,HUMBERTO,1995-08-27 06:00:00,1995-08-27,1995,8,6,NA,TS,22.899999618530273,312.0,75.0,982.0,IBTRACS_ERA5,OBS,1,22.899999618530273,312.0,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082712,1995234N13327,HUMBERTO,1995-08-27 12:00:00,1995-08-27,1995,8,12,NA,TS,24.100000381469727,311.79998779296875,70.0,984.0,IBTRACS_ERA5,OBS,1,24.100000381469727,311.79998779296875,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082718,1995234N13327,HUMBERTO,1995-08-27 18:00:00,1995-08-27,1995,8,18,NA,TS,25.399999618530273,311.6000061035156,70.0,986.0,IBTRACS_ERA5,OBS,1,25.399999618530273,311.6000061035156,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082800,1995234N13327,HUMBERTO,1995-08-28 00:00:00,1995-08-28,1995,8,0,NA,TS,26.399999618530273,311.3999938964844,65.0,992.0,IBTRACS_ERA5,OBS,1,26.399999618530273,311.3999938964844,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082806,1995234N13327,HUMBERTO,1995-08-28 06:00:00,1995-08-28,1995,8,6,NA,TS,27.100000381469727,311.20001220703125,65.0,994.0,IBTRACS_ERA5,OBS,1,27.100000381469727,311.20001220703125,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082812,1995234N13327,HUMBERTO,1995-08-28 12:00:00,1995-08-28,1995,8,12,NA,TS,27.700000762939453,310.8999938964844,65.0,991.0,IBTRACS_ERA5,OBS,1,27.700000762939453,310.8999938964844,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082818,1995234N13327,HUMBERTO,1995-08-28 18:00:00,1995-08-28,1995,8,18,NA,TS,28.399999618530273,310.70001220703125,65.0,987.0,IBTRACS_ERA5,OBS,1,28.399999618530273,310.70001220703125,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082900,1995234N13327,HUMBERTO,1995-08-29 00:00:00,1995-08-29,1995,8,0,NA,TS,29.0,310.6000061035156,65.0,985.0,IBTRACS_ERA5,OBS,1,29.0,310.6000061035156,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082906,1995234N13327,HUMBERTO,1995-08-29 06:00:00,1995-08-29,1995,8,6,NA,TS,29.5,310.6000061035156,70.0,983.0,IBTRACS_ERA5,OBS,1,29.5,310.6000061035156,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082912,1995234N13327,HUMBERTO,1995-08-29 12:00:00,1995-08-29,1995,8,12,NA,TS,30.0,310.79998779296875,75.0,981.0,IBTRACS_ERA5,OBS,1,30.0,310.79998779296875,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995082918,1995234N13327,HUMBERTO,1995-08-29 18:00:00,1995-08-29,1995,8,18,NA,TS,30.600000381469727,311.1000061035156,75.0,979.0,IBTRACS_ERA5,OBS,1,30.600000381469727,311.1000061035156,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995083000,1995234N13327,HUMBERTO,1995-08-30 00:00:00,1995-08-30,1995,8,0,NA,TS,31.299999237060547,311.70001220703125,80.0,978.0,IBTRACS_ERA5,OBS,1,31.299999237060547,311.70001220703125,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995083006,1995234N13327,HUMBERTO,1995-08-30 06:00:00,1995-08-30,1995,8,6,NA,TS,32.79999923706055,312.8999938964844,80.0,976.0,IBTRACS_ERA5,OBS,1,32.79999923706055,312.8999938964844,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995083012,1995234N13327,HUMBERTO,1995-08-30 12:00:00,1995-08-30,1995,8,12,NA,TS,34.0,314.29998779296875,80.0,974.0,IBTRACS_ERA5,OBS,1,34.0,314.29998779296875,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995083018,1995234N13327,HUMBERTO,1995-08-30 18:00:00,1995-08-30,1995,8,18,NA,TS,35.20000076293945,316.0,80.0,971.0,IBTRACS_ERA5,OBS,1,35.20000076293945,316.0,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995083100,1995234N13327,HUMBERTO,1995-08-31 00:00:00,1995-08-31,1995,8,0,NA,TS,36.0,318.1000061035156,80.0,970.0,IBTRACS_ERA5,OBS,1,36.0,318.1000061035156,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995083106,1995234N13327,HUMBERTO,1995-08-31 06:00:00,1995-08-31,1995,8,6,NA,TS,37.099998474121094,320.0,80.0,971.0,IBTRACS_ERA5,OBS,1,37.099998474121094,320.0,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995083112,1995234N13327,HUMBERTO,1995-08-31 12:00:00,1995-08-31,1995,8,12,NA,TS,38.29999923706055,321.0,70.0,985.0,IBTRACS_ERA5,OBS,1,38.29999923706055,321.0,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995083118,1995234N13327,HUMBERTO,1995-08-31 18:00:00,1995-08-31,1995,8,18,NA,TS,39.099998474121094,321.79998779296875,60.0,995.0,IBTRACS_ERA5,OBS,1,39.099998474121094,321.79998779296875,1995234N13327,HUMBERTO,0.0,train
IBT_1995234N13327_1995090100,1995234N13327,HUMBERTO,1995-09-01 00:00:00,1995-09-01,1995,9,0,NA,TS,40.0,323.0,45.0,1000.0,IBTRACS_ERA5,OBS,1,40.0,323.0,1995234N13327,HUMBERTO,0.0,train
IBT_1995235N13311_1995082212,1995235N13311,IRIS,1995-08-22 12:00:00,1995-08-22,1995,8,12,NA,TS,13.199999809265137,310.70001220703125,30.0,1008.0,IBTRACS_ERA5,OBS,1,13.199999809265137,310.70001220703125,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082218,1995235N13311,IRIS,1995-08-22 18:00:00,1995-08-22,1995,8,18,NA,TS,13.300000190734863,309.3999938964844,35.0,1007.0,IBTRACS_ERA5,OBS,1,13.300000190734863,309.3999938964844,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082300,1995235N13311,IRIS,1995-08-23 00:00:00,1995-08-23,1995,8,0,NA,TS,13.699999809265137,308.20001220703125,35.0,1006.0,IBTRACS_ERA5,OBS,1,13.699999809265137,308.20001220703125,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082306,1995235N13311,IRIS,1995-08-23 06:00:00,1995-08-23,1995,8,6,NA,TS,14.0,307.5,40.0,1004.0,IBTRACS_ERA5,OBS,1,14.0,307.5,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082312,1995235N13311,IRIS,1995-08-23 12:00:00,1995-08-23,1995,8,12,NA,TS,14.5,307.0,55.0,998.0,IBTRACS_ERA5,OBS,1,14.5,307.0,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082318,1995235N13311,IRIS,1995-08-23 18:00:00,1995-08-23,1995,8,18,NA,TS,15.0,306.6000061035156,75.0,991.0,IBTRACS_ERA5,OBS,1,15.0,306.6000061035156,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082400,1995235N13311,IRIS,1995-08-24 00:00:00,1995-08-24,1995,8,0,NA,TS,15.199999809265137,306.20001220703125,70.0,992.0,IBTRACS_ERA5,OBS,1,15.199999809265137,306.20001220703125,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082406,1995235N13311,IRIS,1995-08-24 06:00:00,1995-08-24,1995,8,6,NA,TS,15.0,305.70001220703125,70.0,992.0,IBTRACS_ERA5,OBS,1,15.0,305.70001220703125,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082412,1995235N13311,IRIS,1995-08-24 12:00:00,1995-08-24,1995,8,12,NA,TS,14.800000190734863,304.8999938964844,65.0,992.0,IBTRACS_ERA5,OBS,1,14.800000190734863,304.8999938964844,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082418,1995235N13311,IRIS,1995-08-24 18:00:00,1995-08-24,1995,8,18,NA,TS,14.600000381469727,304.0,60.0,992.0,IBTRACS_ERA5,OBS,1,14.600000381469727,304.0,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082500,1995235N13311,IRIS,1995-08-25 00:00:00,1995-08-25,1995,8,0,NA,TS,14.5,303.20001220703125,55.0,995.0,IBTRACS_ERA5,OBS,1,14.5,303.20001220703125,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082506,1995235N13311,IRIS,1995-08-25 06:00:00,1995-08-25,1995,8,6,NA,TS,14.300000190734863,302.20001220703125,55.0,996.0,IBTRACS_ERA5,OBS,1,14.300000190734863,302.20001220703125,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082512,1995235N13311,IRIS,1995-08-25 12:00:00,1995-08-25,1995,8,12,NA,TS,14.199999809265137,301.20001220703125,55.0,999.0,IBTRACS_ERA5,OBS,1,14.199999809265137,301.20001220703125,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082518,1995235N13311,IRIS,1995-08-25 18:00:00,1995-08-25,1995,8,18,NA,TS,14.199999809265137,300.20001220703125,50.0,998.0,IBTRACS_ERA5,OBS,1,14.199999809265137,300.20001220703125,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082600,1995235N13311,IRIS,1995-08-26 00:00:00,1995-08-26,1995,8,0,NA,TS,14.0,299.70001220703125,50.0,1000.0,IBTRACS_ERA5,OBS,1,14.0,299.70001220703125,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082606,1995235N13311,IRIS,1995-08-26 06:00:00,1995-08-26,1995,8,6,NA,TS,14.199999809265137,299.79998779296875,45.0,999.0,IBTRACS_ERA5,OBS,1,14.199999809265137,299.79998779296875,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082612,1995235N13311,IRIS,1995-08-26 12:00:00,1995-08-26,1995,8,12,NA,TS,14.600000381469727,299.5,45.0,1000.0,IBTRACS_ERA5,OBS,1,14.600000381469727,299.5,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082618,1995235N13311,IRIS,1995-08-26 18:00:00,1995-08-26,1995,8,18,NA,TS,14.899999618530273,299.0,40.0,1003.0,IBTRACS_ERA5,OBS,1,14.899999618530273,299.0,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082700,1995235N13311,IRIS,1995-08-27 00:00:00,1995-08-27,1995,8,0,NA,TS,15.0,298.79998779296875,35.0,1006.0,IBTRACS_ERA5,OBS,1,15.0,298.79998779296875,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082706,1995235N13311,IRIS,1995-08-27 06:00:00,1995-08-27,1995,8,6,NA,TS,15.600000381469727,298.79998779296875,40.0,1005.0,IBTRACS_ERA5,OBS,1,15.600000381469727,298.79998779296875,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082712,1995235N13311,IRIS,1995-08-27 12:00:00,1995-08-27,1995,8,12,NA,TS,16.200000762939453,298.79998779296875,45.0,1002.0,IBTRACS_ERA5,OBS,1,16.200000762939453,298.79998779296875,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082718,1995235N13311,IRIS,1995-08-27 18:00:00,1995-08-27,1995,8,18,NA,TS,17.0,298.1000061035156,50.0,995.0,IBTRACS_ERA5,OBS,1,17.0,298.1000061035156,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082800,1995235N13311,IRIS,1995-08-28 00:00:00,1995-08-28,1995,8,0,NA,TS,17.799999237060547,298.0,55.0,993.0,IBTRACS_ERA5,OBS,1,17.799999237060547,298.0,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082806,1995235N13311,IRIS,1995-08-28 06:00:00,1995-08-28,1995,8,6,NA,TS,18.600000381469727,298.0,55.0,989.0,IBTRACS_ERA5,OBS,1,18.600000381469727,298.0,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082812,1995235N13311,IRIS,1995-08-28 12:00:00,1995-08-28,1995,8,12,NA,TS,19.399999618530273,297.8999938964844,60.0,985.0,IBTRACS_ERA5,OBS,1,19.399999618530273,297.8999938964844,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082818,1995235N13311,IRIS,1995-08-28 18:00:00,1995-08-28,1995,8,18,NA,TS,20.399999618530273,297.6000061035156,65.0,983.0,IBTRACS_ERA5,OBS,1,20.399999618530273,297.6000061035156,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082900,1995235N13311,IRIS,1995-08-29 00:00:00,1995-08-29,1995,8,0,NA,TS,21.299999237060547,297.5,70.0,981.0,IBTRACS_ERA5,OBS,1,21.299999237060547,297.5,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082906,1995235N13311,IRIS,1995-08-29 06:00:00,1995-08-29,1995,8,6,NA,TS,22.0,297.5,80.0,974.0,IBTRACS_ERA5,OBS,1,22.0,297.5,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082912,1995235N13311,IRIS,1995-08-29 12:00:00,1995-08-29,1995,8,12,NA,TS,22.600000381469727,297.5,75.0,973.0,IBTRACS_ERA5,OBS,1,22.600000381469727,297.5,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995082918,1995235N13311,IRIS,1995-08-29 18:00:00,1995-08-29,1995,8,18,NA,TS,23.100000381469727,297.70001220703125,70.0,975.0,IBTRACS_ERA5,OBS,1,23.100000381469727,297.70001220703125,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995083000,1995235N13311,IRIS,1995-08-30 00:00:00,1995-08-30,1995,8,0,NA,TS,23.600000381469727,297.8999938964844,70.0,976.0,IBTRACS_ERA5,OBS,1,23.600000381469727,297.8999938964844,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995083006,1995235N13311,IRIS,1995-08-30 06:00:00,1995-08-30,1995,8,6,NA,TS,23.799999237060547,298.20001220703125,70.0,977.0,IBTRACS_ERA5,OBS,1,23.799999237060547,298.20001220703125,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995083012,1995235N13311,IRIS,1995-08-30 12:00:00,1995-08-30,1995,8,12,NA,TS,24.0,298.6000061035156,75.0,972.0,IBTRACS_ERA5,OBS,1,24.0,298.6000061035156,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995083018,1995235N13311,IRIS,1995-08-30 18:00:00,1995-08-30,1995,8,18,NA,TS,24.200000762939453,299.20001220703125,75.0,971.0,IBTRACS_ERA5,OBS,1,24.200000762939453,299.20001220703125,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995083100,1995235N13311,IRIS,1995-08-31 00:00:00,1995-08-31,1995,8,0,NA,TS,24.5,299.8999938964844,75.0,971.0,IBTRACS_ERA5,OBS,1,24.5,299.8999938964844,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995083106,1995235N13311,IRIS,1995-08-31 06:00:00,1995-08-31,1995,8,6,NA,TS,24.700000762939453,300.3999938964844,75.0,971.0,IBTRACS_ERA5,OBS,1,24.700000762939453,300.3999938964844,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995083112,1995235N13311,IRIS,1995-08-31 12:00:00,1995-08-31,1995,8,12,NA,TS,24.899999618530273,300.8999938964844,75.0,971.0,IBTRACS_ERA5,OBS,1,24.899999618530273,300.8999938964844,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995083118,1995235N13311,IRIS,1995-08-31 18:00:00,1995-08-31,1995,8,18,NA,TS,25.0,301.1000061035156,85.0,968.0,IBTRACS_ERA5,OBS,1,25.0,301.1000061035156,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995090100,1995235N13311,IRIS,1995-09-01 00:00:00,1995-09-01,1995,9,0,NA,TS,25.200000762939453,301.20001220703125,90.0,967.0,IBTRACS_ERA5,OBS,1,25.200000762939453,301.20001220703125,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995090106,1995235N13311,IRIS,1995-09-01 06:00:00,1995-09-01,1995,9,6,NA,TS,25.5,301.20001220703125,95.0,965.0,IBTRACS_ERA5,OBS,1,25.5,301.20001220703125,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995090112,1995235N13311,IRIS,1995-09-01 12:00:00,1995-09-01,1995,9,12,NA,TS,25.600000381469727,301.0,90.0,967.0,IBTRACS_ERA5,OBS,1,25.600000381469727,301.0,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995090118,1995235N13311,IRIS,1995-09-01 18:00:00,1995-09-01,1995,9,18,NA,TS,25.700000762939453,300.29998779296875,85.0,969.0,IBTRACS_ERA5,OBS,1,25.700000762939453,300.29998779296875,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995090200,1995235N13311,IRIS,1995-09-02 00:00:00,1995-09-02,1995,9,0,NA,TS,26.0,299.79998779296875,85.0,971.0,IBTRACS_ERA5,OBS,1,26.0,299.79998779296875,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995090206,1995235N13311,IRIS,1995-09-02 06:00:00,1995-09-02,1995,9,6,NA,TS,26.600000381469727,299.79998779296875,85.0,973.0,IBTRACS_ERA5,OBS,1,26.600000381469727,299.79998779296875,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995090212,1995235N13311,IRIS,1995-09-02 12:00:00,1995-09-02,1995,9,12,NA,TS,27.799999237060547,300.1000061035156,80.0,978.0,IBTRACS_ERA5,OBS,1,27.799999237060547,300.1000061035156,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995090218,1995235N13311,IRIS,1995-09-02 18:00:00,1995-09-02,1995,9,18,NA,TS,29.100000381469727,300.29998779296875,75.0,983.0,IBTRACS_ERA5,OBS,1,29.100000381469727,300.29998779296875,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995090300,1995235N13311,IRIS,1995-09-03 00:00:00,1995-09-03,1995,9,0,NA,TS,31.299999237060547,301.0,75.0,982.0,IBTRACS_ERA5,OBS,1,31.299999237060547,301.0,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995090306,1995235N13311,IRIS,1995-09-03 06:00:00,1995-09-03,1995,9,6,NA,TS,34.20000076293945,301.3999938964844,75.0,982.0,IBTRACS_ERA5,OBS,1,34.20000076293945,301.3999938964844,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995090312,1995235N13311,IRIS,1995-09-03 12:00:00,1995-09-03,1995,9,12,NA,TS,36.900001525878906,302.5,75.0,982.0,IBTRACS_ERA5,OBS,1,36.900001525878906,302.5,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995090318,1995235N13311,IRIS,1995-09-03 18:00:00,1995-09-03,1995,9,18,NA,TS,39.20000076293945,304.5,70.0,985.0,IBTRACS_ERA5,OBS,1,39.20000076293945,304.5,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995090400,1995235N13311,IRIS,1995-09-04 00:00:00,1995-09-04,1995,9,0,NA,TS,41.0,307.70001220703125,65.0,987.0,IBTRACS_ERA5,OBS,1,41.0,307.70001220703125,1995235N13311,IRIS,0.0,train
IBT_1995235N13311_1995090406,1995235N13311,IRIS,1995-09-04 06:00:00,1995-09-04,1995,9,6,NA,TS,43.099998474121094,310.6000061035156,60.0,990.0,IBTRACS_ERA5,OBS,1,43.099998474121094,310.6000061035156,1995235N13311,IRIS,0.0,train
IBT_1995235N24281_1995082218,1995235N24281,JERRY,1995-08-22 18:00:00,1995-08-22,1995,8,18,NA,TS,23.700000762939453,281.29998779296875,20.0,1010.0,IBTRACS_ERA5,OBS,1,23.700000762939453,281.29998779296875,1995235N24281,JERRY,0.0,train
IBT_1995235N24281_1995082300,1995235N24281,JERRY,1995-08-23 00:00:00,1995-08-23,1995,8,0,NA,TS,24.200000762939453,281.1000061035156,25.0,1009.0,IBTRACS_ERA5,OBS,1,24.200000762939453,281.1000061035156,1995235N24281,JERRY,0.0,train
IBT_1995235N24281_1995082306,1995235N24281,JERRY,1995-08-23 06:00:00,1995-08-23,1995,8,6,NA,TS,25.200000762939453,280.79998779296875,30.0,1008.0,IBTRACS_ERA5,OBS,1,25.200000762939453,280.79998779296875,1995235N24281,JERRY,0.0,train
IBT_1995235N24281_1995082312,1995235N24281,JERRY,1995-08-23 12:00:00,1995-08-23,1995,8,12,NA,TS,26.399999618530273,280.29998779296875,35.0,1008.0,IBTRACS_ERA5,OBS,1,26.399999618530273,280.29998779296875,1995235N24281,JERRY,0.0,train
